wind vel X,wind vel Y,t
0.0009514522389508784,-1.5075160264968872,0
-0.014898382127285004,-1.4801816940307617,1
-0.0027771000750362873,-1.5033270120620728,2
-0.005518349818885326,-1.4930601119995117,3
-0.013246353715658188,-1.5169048309326172,4
0.01956447772681713,-1.4873642921447754,5
-0.012680341489613056,-1.5137954950332642,6
0.00852804072201252,-1.5010758638381958,7
-0.0017760222544893622,-1.502687931060791,8
0.003862381214275956,-1.508568286895752,9
-0.0014852489111945033,-1.4882087707519531,10
0.0015883597079664469,-1.5094515085220337,11
-0.009657985530793667,-1.4961885213851929,12
0.001855845213867724,-1.4941680431365967,13
-0.009756390005350113,-1.5015347003936768,14
-0.01113198697566986,-1.4960798025131226,15
-0.005612771958112717,-1.4909027814865112,16
-0.009999147616326809,-1.4892820119857788,17
-0.008693080395460129,-1.4912562370300293,18
-0.008569815196096897,-1.506019115447998,19
0.01745462603867054,-1.4977160692214966,20
0.024203237146139145,-1.4923123121261597,21
0.004563563968986273,-1.4997576475143433,22
-0.008927246555685997,-1.4957811832427979,23
0.010472586378455162,-1.4916796684265137,24
-0.006816547363996506,-1.5156433582305908,25
-0.005825927015393972,-1.495851993560791,26
0.0004524508840404451,-1.5027650594711304,27
-0.013706233352422714,-1.5060473680496216,28
0.007494844496250153,-1.48404061794281,29
-0.022944198921322823,-1.4931836128234863,30
0.0012218487681820989,-1.5126748085021973,31
-0.010441074147820473,-1.506697654724121,32
0.0034542703069746494,-1.5011355876922607,33
0.0037740564439445734,-1.4867219924926758,34
0.004973342176526785,-1.5145845413208008,35
-0.008579229936003685,-1.5170849561691284,36
-0.007968568243086338,-1.485553503036499,37
0.012166108004748821,-1.5009840726852417,38
-0.007166501134634018,-1.485845923423767,39
-0.0011405842378735542,-1.488831639289856,40
-0.011259423568844795,-1.5005015134811401,41
0.004236296284943819,-1.5027309656143188,42
-0.022721173241734505,-1.4998060464859009,43
0.0010471262503415346,-1.4988224506378174,44
0.009348917752504349,-1.4830213785171509,45
0.002140265656635165,-1.4956347942352295,46
0.011784302070736885,-1.5016326904296875,47
0.009272454306483269,-1.5101910829544067,48
-0.008270257152616978,-1.5073375701904297,49
0.004100316669791937,-1.4763245582580566,50
-0.019193051382899284,-1.4988387823104858,51
0.009460611268877983,-1.4953949451446533,52
0.01645554043352604,-1.4956116676330566,53
-0.005620680283755064,-1.496977686882019,54
0.003062640316784382,-1.5172487497329712,55
0.019317500293254852,-1.4944729804992676,56
-0.0050815134309232235,-1.489346981048584,57
-0.002569699427112937,-1.4937808513641357,58
0.010530109517276287,-1.4978561401367188,59
0.014746368862688541,-1.5011670589447021,60
-0.00018586753867566586,-1.5108860731124878,61
0.004176603630185127,-1.5011913776397705,62
0.023292176425457,-1.5021858215332031,63
-0.021389275789260864,-1.5096663236618042,64
-0.025785962119698524,-1.5040397644042969,65
0.010455116629600525,-1.5079909563064575,66
-0.018127046525478363,-1.487026572227478,67
0.007794865407049656,-1.4816441535949707,68
0.00800210889428854,-1.5078139305114746,69
-0.01119853463023901,-1.4922691583633423,70
-0.008196349255740643,-1.4998172521591187,71
-0.008563115261495113,-1.4934053421020508,72
0.002109310356900096,-1.5081371068954468,73
-0.005269909277558327,-1.4968410730361938,74
0.009884260594844818,-1.4947681427001953,75
-0.0055203684605658054,-1.4825702905654907,76
0.022649010643363,-1.4779322147369385,77
-0.0028365710750222206,-1.4919862747192383,78
0.010072094388306141,-1.4954016208648682,79
0.022918211296200752,-1.4913372993469238,80
0.00981845986098051,-1.5018539428710938,81
0.007922657765448093,-1.4939868450164795,82
-0.008609543554484844,-1.5182573795318604,83
0.0014855799963697791,-1.5116623640060425,84
-0.006983951199799776,-1.4939773082733154,85
0.012193916365504265,-1.5023061037063599,86
-0.000981018180027604,-1.4916235208511353,87
0.003046015975996852,-1.4964412450790405,88
0.002622209722176194,-1.5063966512680054,89
-0.00448407931253314,-1.5005046129226685,90
-0.008436133153736591,-1.5066627264022827,91
0.03596194460988045,-1.4909952878952026,92
-0.0030471745412796736,-1.4889719486236572,93
-0.004459067713469267,-1.4872606992721558,94
0.004855338484048843,-1.4903019666671753,95
0.007869604974985123,-1.4978748559951782,96
0.007609035819768906,-1.5022187232971191,97
0.008981740102171898,-1.4900565147399902,98
5.480147956404835e-05,-1.4921600818634033,99
-0.005563831422477961,-1.5133709907531738,100
0.009139501489698887,-1.5039341449737549,101
0.005532458424568176,-1.5057939291000366,102
0.004152609501034021,-1.506481647491455,103
-0.020001815631985664,-1.501943826675415,104
-0.014639261178672314,-1.4928301572799683,105
0.0055808816105127335,-1.5051878690719604,106
0.010698878206312656,-1.4826518297195435,107
0.0010126519482582808,-1.5075842142105103,108
0.005431976169347763,-1.5103776454925537,109
-0.0009084063349291682,-1.4924592971801758,110
0.013757191598415375,-1.5019919872283936,111
0.0003524178173393011,-1.5031182765960693,112
-0.0077437045983970165,-1.485677719116211,113
3.411776197026484e-05,-1.5086771249771118,114
-0.0026519757229834795,-1.506601333618164,115
-0.011784346774220467,-1.4966928958892822,116
0.004333124030381441,-1.506951093673706,117
0.006078301463276148,-1.4997836351394653,118
0.009641259908676147,-1.5095945596694946,119
-0.006152616813778877,-1.4931156635284424,120
-0.006565116345882416,-1.5009474754333496,121
-0.0009333026828244328,-1.4969544410705566,122
-0.003909182269126177,-1.4806782007217407,123
0.00912813376635313,-1.5072739124298096,124
0.00898595992475748,-1.49895441532135,125
-0.010134340263903141,-1.5031838417053223,126
0.018152711912989616,-1.5085904598236084,127
0.0005243924679234624,-1.5059094429016113,128
0.005907382816076279,-1.5162523984909058,129
0.017142536118626595,-1.5023707151412964,130
-0.015550828538835049,-1.4982576370239258,131
0.0009158860193565488,-1.496248483657837,132
0.008919318206608295,-1.498376727104187,133
-0.002762999851256609,-1.4868156909942627,134
0.016108576208353043,-1.499508023262024,135
0.016628282144665718,-1.496762752532959,136
0.011351708322763443,-1.483238697052002,137
0.004593937192112207,-1.4709603786468506,138
-0.007120178081095219,-1.5023196935653687,139
0.0056315455585718155,-1.5196409225463867,140
-0.0014428120339289308,-1.4844543933868408,141
-0.015088524669408798,-1.5135608911514282,142
-0.015379374846816063,-1.4988203048706055,143
0.0022023601923137903,-1.4767930507659912,144
-0.02107677422463894,-1.5056720972061157,145
0.004195422399789095,-1.5008835792541504,146
0.005494371987879276,-1.4982645511627197,147
9.221748041454703e-05,-1.50099515914917,148
0.0005912803462706506,-1.4862287044525146,149
0.00844639539718628,-1.4796028137207031,150
0.012041772715747356,-1.493713617324829,151
7.806774374330416e-05,-1.4930777549743652,152
-0.003380018984898925,-1.5168317556381226,153
0.012576457113027573,-1.4978935718536377,154
0.020169012248516083,-1.5043622255325317,155
0.005860561039298773,-1.491740345954895,156
-0.010998731479048729,-1.4877002239227295,157
0.00379944103769958,-1.5214003324508667,158
-0.016750924289226532,-1.4816464185714722,159
-0.00847047008574009,-1.4962148666381836,160
-0.0007140308734960854,-1.497244119644165,161
-0.020031839609146118,-1.4894466400146484,162
