wind vel X,wind vel Y,t
-0.0029335254803299904,-1.5218250751495361,0
0.009071080945432186,-1.493169903755188,1
0.006608120631426573,-1.5106494426727295,2
-0.009517648257315159,-1.502514362335205,3
-0.020339667797088623,-1.5102473497390747,4
0.009181289933621883,-1.5186976194381714,5
0.0017927561420947313,-1.4988735914230347,6
-0.015562142245471478,-1.5089848041534424,7
0.023555541411042213,-1.489517092704773,8
0.016348671168088913,-1.496767282485962,9
-0.005658996757119894,-1.47420072555542,10
-0.01350441761314869,-1.4932305812835693,11
-0.006119830533862114,-1.4960732460021973,12
-0.0029769386164844036,-1.4984740018844604,13
0.014522584155201912,-1.4886380434036255,14
0.013803988695144653,-1.4949363470077515,15
0.001359430723823607,-1.477778434753418,16
0.011366563849151134,-1.50617516040802,17
0.008172602392733097,-1.5107231140136719,18
0.0026844919193536043,-1.5144436359405518,19
0.0012542963959276676,-1.5005083084106445,20
-0.006568634882569313,-1.4973528385162354,21
0.00818557571619749,-1.4945677518844604,22
-0.006223565433174372,-1.490280270576477,23
0.0017363402293995023,-1.488967776298523,24
-0.007848173379898071,-1.5045312643051147,25
0.0030472485814243555,-1.4896519184112549,26
-0.001221390557475388,-1.518624186515808,27
-0.010766098275780678,-1.5075808763504028,28
0.010793074034154415,-1.5097110271453857,29
-0.01495284866541624,-1.4855141639709473,30
-0.00981377437710762,-1.4953844547271729,31
0.005074582528322935,-1.50133216381073,32
0.0029403353109955788,-1.4896173477172852,33
-0.006274126470088959,-1.5105737447738647,34
-0.004482319112867117,-1.5096514225006104,35
0.014671177603304386,-1.4997179508209229,36
0.008395814336836338,-1.5105289220809937,37
-0.009284021332859993,-1.516785740852356,38
0.021441560238599777,-1.4879242181777954,39
0.005467423237860203,-1.4908051490783691,40
0.006576015613973141,-1.495749592781067,41
0.016203921288251877,-1.5133248567581177,42
0.0017562462016940117,-1.4849001169204712,43
-0.00216478668153286,-1.508205533027649,44
-0.009254606440663338,-1.5138437747955322,45
-0.007493543904274702,-1.506066918373108,46
-0.00815686397254467,-1.4932409524917603,47
0.0009140375768765807,-1.5011804103851318,48
0.016748640686273575,-1.5142954587936401,49
0.006283920258283615,-1.513089656829834,50
