wind vel X,wind vel Y,t
-0.012695835903286934,-1.5012259483337402,0
-0.0007643901626579463,-1.5036240816116333,1
-0.0009262314415536821,-1.5093191862106323,2
-0.015123186632990837,-1.496559739112854,3
0.0006833724328316748,-1.4921793937683105,4
0.01770198531448841,-1.5082107782363892,5
0.001038622809574008,-1.4984039068222046,6
-0.004594375845044851,-1.5097144842147827,7
-0.004614907316863537,-1.5092957019805908,8
-0.004415556322783232,-1.4847559928894043,9
-0.021405398845672607,-1.5129979848861694,10
-0.0007389741367660463,-1.4930356740951538,11
-0.002672019647434354,-1.4953203201293945,12
-0.004465131554752588,-1.479171633720398,13
-0.006709598936140537,-1.5015262365341187,14
-0.010393955744802952,-1.5088175535202026,15
-0.016348903998732567,-1.4881324768066406,16
-0.0032962067052721977,-1.5112718343734741,17
-0.00503317266702652,-1.4870519638061523,18
-0.0023164369631558657,-1.5088508129119873,19
-0.00781970378011465,-1.5038284063339233,20
0.009177103638648987,-1.4991400241851807,21
0.009227433241903782,-1.4912996292114258,22
-0.012312688864767551,-1.5032613277435303,23
-0.0006971006514504552,-1.499852180480957,24
0.006753551308065653,-1.4951274394989014,25
-0.010793549008667469,-1.5066536664962769,26
-0.023687634617090225,-1.504336953163147,27
-0.01652587205171585,-1.4976750612258911,28
-0.009804141707718372,-1.4823641777038574,29
0.001460762694478035,-1.505845546722412,30
-0.00848859827965498,-1.5008617639541626,31
0.010047231800854206,-1.4998242855072021,32
-0.008232294581830502,-1.506405234336853,33
-0.007730106357485056,-1.513892412185669,34
-0.010102331638336182,-1.5056583881378174,35
0.008505555801093578,-1.5076097249984741,36
-0.006414382252842188,-1.5018162727355957,37
-0.006246255710721016,-1.5039387941360474,38
-0.006317597348242998,-1.4684935808181763,39
-0.005894867703318596,-1.488735318183899,40
-0.0068576280027627945,-1.502129316329956,41
0.0065396856516599655,-1.4842345714569092,42
-0.003960743546485901,-1.4726505279541016,43
-0.0026224914472550154,-1.5194740295410156,44
-0.011744461953639984,-1.4911679029464722,45
-0.0004738788993563503,-1.4991334676742554,46
-0.004476423375308514,-1.4912760257720947,47
0.0013279520208016038,-1.494630217552185,48
-0.005250468850135803,-1.4823203086853027,49
0.013571578077971935,-1.5009504556655884,50
0.008395363576710224,-1.4887754917144775,51
0.013190674595534801,-1.5109806060791016,52
-0.0026769149117171764,-1.4820516109466553,53
-0.004100392106920481,-1.512113094329834,54
0.006600622553378344,-1.471776008605957,55
-0.0062819598242640495,-1.4865472316741943,56
0.004610178526490927,-1.4997121095657349,57
0.017845366150140762,-1.5045361518859863,58
-0.009779090993106365,-1.506664514541626,59
-0.009444528259336948,-1.4928131103515625,60
-0.0010295631363987923,-1.5054020881652832,61
-0.00885236356407404,-1.4905954599380493,62
0.010940376669168472,-1.4950717687606812,63
0.013504914939403534,-1.5099538564682007,64
-0.012432428076863289,-1.51060950756073,65
-0.0055053699761629105,-1.5014288425445557,66
0.0024423610884696245,-1.5002150535583496,67
-0.005563138052821159,-1.4916220903396606,68
-0.005915570072829723,-1.503156304359436,69
-0.008654540404677391,-1.5063127279281616,70
-0.0026427956763654947,-1.5046906471252441,71
0.009560083970427513,-1.5067706108093262,72
-0.010106058791279793,-1.4892418384552002,73
0.014895275235176086,-1.4966895580291748,74
0.010113850235939026,-1.5134330987930298,75
-0.0036332341842353344,-1.5000402927398682,76
0.0016665618168190122,-1.5155184268951416,77
0.0014980518026277423,-1.496074914932251,78
-0.009677699767053127,-1.4990509748458862,79
0.002578571904450655,-1.490217685699463,80
-0.00508270924910903,-1.5029938220977783,81
-0.005277259740978479,-1.4987956285476685,82
0.0044699921272695065,-1.5181686878204346,83
0.0058616152964532375,-1.477306842803955,84
0.009827169589698315,-1.4899604320526123,85
-0.017414189875125885,-1.5010401010513306,86
0.019554907456040382,-1.5035197734832764,87
0.017551865428686142,-1.5124852657318115,88
0.0023176849354058504,-1.496656060218811,89
0.017505573108792305,-1.4972352981567383,90
-0.0133889215067029,-1.5031416416168213,91
-0.004508930258452892,-1.4958720207214355,92
-0.006776987574994564,-1.5101587772369385,93
0.006444140337407589,-1.5053375959396362,94
0.009753221645951271,-1.4886773824691772,95
0.0012197119649499655,-1.5045477151870728,96
-0.01041609887033701,-1.4739125967025757,97
0.019154226407408714,-1.4748976230621338,98
-0.010959801264107227,-1.490262746810913,99
-0.0041474890895187855,-1.4924952983856201,100
-0.010030788369476795,-1.4965777397155762,101
-0.007003101520240307,-1.4915063381195068,102
-0.01570693962275982,-1.5042543411254883,103
0.008684325963258743,-1.5000463724136353,104
-0.019645895808935165,-1.5016708374023438,105
-0.007908105850219727,-1.5021259784698486,106
0.002453163266181946,-1.4970664978027344,107
0.014078052714467049,-1.499396800994873,108
0.010020074434578419,-1.4900059700012207,109
0.02305198833346367,-1.4943161010742188,110
0.009297718293964863,-1.502716302871704,111
-0.0024606615770608187,-1.504205346107483,112
-0.017293399199843407,-1.5023633241653442,113
0.008951752446591854,-1.4986218214035034,114
0.01330882403999567,-1.5064642429351807,115
0.005029145162552595,-1.4819729328155518,116
-0.01296259369701147,-1.4990648031234741,117
-0.004515363369137049,-1.4950727224349976,118
-0.006437093485146761,-1.4821234941482544,119
-0.00010196211223956198,-1.504012942314148,120
-0.0017135085072368383,-1.489046573638916,121
0.0005514544318430126,-1.5010861158370972,122
0.006311687175184488,-1.5025602579116821,123
-0.015229315496981144,-1.5010621547698975,124
-0.00827350839972496,-1.5008881092071533,125
-0.0024450011551380157,-1.5031715631484985,126
-0.014455047436058521,-1.4942817687988281,127
-0.006574416533112526,-1.5096235275268555,128
0.013327165506780148,-1.488553524017334,129
-0.007719934917986393,-1.5051599740982056,130
-0.00037504563806578517,-1.5032031536102295,131
0.018989767879247665,-1.5085877180099487,132
0.008061397820711136,-1.4892789125442505,133
-0.008345281705260277,-1.4890296459197998,134
0.00322837196290493,-1.5050708055496216,135
0.001463221968151629,-1.491595983505249,136
0.004476000554859638,-1.5005706548690796,137
0.01717519760131836,-1.4942986965179443,138
0.0011994283413514495,-1.5180017948150635,139
0.007088835816830397,-1.4883389472961426,140
-0.005292652640491724,-1.491754412651062,141
9.124503412749618e-05,-1.4941942691802979,142
0.006744001992046833,-1.4984989166259766,143
-0.0008410573354922235,-1.5019237995147705,144
-0.00981857068836689,-1.502355694770813,145
0.007948442362248898,-1.5025577545166016,146
-0.005172706209123135,-1.503828763961792,147
0.007436302024871111,-1.519124984741211,148
0.00971963070333004,-1.4958776235580444,149
-0.0013495212187990546,-1.4999334812164307,150
-0.010205025784671307,-1.4952672719955444,151
0.0005647297948598862,-1.488722801208496,152
-0.0037843482568860054,-1.510221004486084,153
0.0186736062169075,-1.5104625225067139,154
-0.018377166241407394,-1.4980323314666748,155
-0.016350505873560905,-1.4989871978759766,156
0.014139615930616856,-1.5051554441452026,157
0.00019408886146266013,-1.4953292608261108,158
0.00535967480391264,-1.4976729154586792,159
0.019911469891667366,-1.4950698614120483,160
-0.0003500915481708944,-1.5038788318634033,161
-0.004937937017530203,-1.5079258680343628,162
0.011223669163882732,-1.4918731451034546,163
-0.012801328673958778,-1.498327374458313,164
-0.005388226825743914,-1.5005741119384766,165
-0.006665328051894903,-1.4987813234329224,166
0.006643704138696194,-1.4823479652404785,167
-0.008802611380815506,-1.4928715229034424,168
0.012159102596342564,-1.509706735610962,169
-0.0018055362161248922,-1.5086050033569336,170
0.012740503996610641,-1.4920400381088257,171
-0.008943337015807629,-1.4836480617523193,172
0.00040705615538172424,-1.4959481954574585,173
0.00785541720688343,-1.5022767782211304,174
-0.011543232947587967,-1.499158263206482,175
0.0023513343185186386,-1.4923418760299683,176
0.0152779845520854,-1.4932774305343628,177
-0.0005482530687004328,-1.5074617862701416,178
0.005906248465180397,-1.5139952898025513,179
-0.0035254014655947685,-1.510535478591919,180
0.005408264230936766,-1.5084298849105835,181
-0.015070516616106033,-1.506813645362854,182
0.0120724281296134,-1.4878441095352173,183
0.007013783790171146,-1.4979971647262573,184
-0.00502008618786931,-1.4915181398391724,185
-0.007086287718266249,-1.4923100471496582,186
-0.001104380120523274,-1.5064756870269775,187
-0.0005908128223381937,-1.4983494281768799,188
-0.0051359026692807674,-1.5009890794754028,189
-0.0006962232873775065,-1.4987618923187256,190
0.014660509303212166,-1.5177278518676758,191
0.002065585693344474,-1.4968607425689697,192
0.00273652421310544,-1.503273367881775,193
-0.01294355932623148,-1.5219001770019531,194
0.0039822813123464584,-1.5055360794067383,195
-0.007415825501084328,-1.5052825212478638,196
-0.00983215682208538,-1.5215274095535278,197
0.008772633038461208,-1.4989392757415771,198
-0.023161251097917557,-1.5015944242477417,199
0.008742106147110462,-1.5046334266662598,200
0.005034713074564934,-1.482382893562317,201
0.009829145856201649,-1.4934602975845337,202
0.0046891579404473305,-1.4874770641326904,203
0.007376141380518675,-1.5061372518539429,204
-0.0008642568718641996,-1.4943033456802368,205
0.00408779364079237,-1.4909257888793945,206
-0.021870659664273262,-1.4960198402404785,207
-0.0015559529419988394,-1.5024629831314087,208
0.009834597818553448,-1.5049643516540527,209
0.005605039652436972,-1.5007550716400146,210
-0.006822600029408932,-1.50752854347229,211
0.004125623498111963,-1.4821151494979858,212
-0.009308341890573502,-1.5029127597808838,213
-0.006750723347067833,-1.4910156726837158,214
0.007442926522344351,-1.497058391571045,215
0.00826166570186615,-1.5070631504058838,216
-0.011009945534169674,-1.4952926635742188,217
0.004950988572090864,-1.502830147743225,218
0.0024366690777242184,-1.5085034370422363,219
-0.00572647200897336,-1.5207546949386597,220
-0.017278797924518585,-1.484181523323059,221
0.007627912797033787,-1.4963876008987427,222
0.008524840697646141,-1.5048414468765259,223
0.017903616651892662,-1.497698426246643,224
-0.001562920049764216,-1.5028254985809326,225
0.015007288195192814,-1.4868321418762207,226
