wind vel X,wind vel Y,t
-0.9960894584655762,0.9898824095726013,0
-1.0014886856079102,0.9841728806495667,1
-0.9990376830101013,1.0001072883605957,2
-0.9883279800415039,0.9960904121398926,3
-1.0141223669052124,0.99306321144104,4
-0.9970478415489197,1.0122488737106323,5
-1.010133981704712,1.0072033405303955,6
-1.0134639739990234,0.9784500598907471,7
-1.0087697505950928,1.017905831336975,8
-1.0206542015075684,1.00270414352417,9
-0.9869037866592407,1.0015708208084106,10
-1.005430817604065,1.0063986778259277,11
-1.0029932260513306,1.0147773027420044,12
-1.0077744722366333,1.0127391815185547,13
-0.988929033279419,0.995696485042572,14
-1.0019712448120117,1.0072048902511597,15
-0.9965712428092957,0.9948618412017822,16
-1.0039126873016357,1.0191396474838257,17
-1.0090771913528442,0.9892318844795227,18
-0.9947329759597778,0.9979770183563232,19
-1.008465051651001,1.0029466152191162,20
-1.0056161880493164,1.000512719154358,21
-0.9778852462768555,1.0323306322097778,22
-0.9952688813209534,0.9961877465248108,23
-0.99933922290802,1.008531928062439,24
-0.9984135627746582,1.0026350021362305,25
-1.0025691986083984,1.0011950731277466,26
-1.0021899938583374,0.9966731071472168,27
-0.9981334805488586,1.0104432106018066,28
-0.9951363205909729,1.0010888576507568,29
-0.9925469160079956,0.9914531707763672,30
-1.010966181755066,0.9906740188598633,31
-1.0208659172058105,1.0038751363754272,32
-0.9926328063011169,0.974822998046875,33
-0.9962061643600464,0.9921554923057556,34
-1.001028060913086,1.0043548345565796,35
-1.0154221057891846,0.9956179857254028,36
-1.0053211450576782,0.9947120547294617,37
-1.0058485269546509,1.0114586353302002,38
-0.9912181496620178,0.9950951933860779,39
-0.9931347966194153,1.0164952278137207,40
