wind vel X,wind vel Y,t
0.9985080361366272,0.9956068396568298,0
0.9914954900741577,0.9990648031234741,1
0.9840973615646362,0.9922013878822327,2
0.991613507270813,1.0032333135604858,3
0.9826494455337524,0.9882349371910095,4
0.9836432933807373,0.9945929050445557,5
0.9942018389701843,0.9953022599220276,6
0.9948893785476685,1.0179334878921509,7
0.9895578622817993,1.0088450908660889,8
0.9972479939460754,0.9801398515701294,9
0.9847555756568909,1.0032532215118408,10
0.9965602159500122,1.004741907119751,11
1.014508605003357,0.9903262257575989,12
0.9932637810707092,0.9935382604598999,13
0.9990944862365723,1.003340244293213,14
1.0073273181915283,1.0112998485565186,15
0.9967687129974365,0.9970897436141968,16
0.9916719794273376,0.9850667119026184,17
0.9957932233810425,1.0126829147338867,18
1.0018316507339478,1.0050082206726074,19
1.0063642263412476,0.9877960681915283,20
1.0014846324920654,1.0013278722763062,21
0.9966389536857605,0.9833787679672241,22
1.0012767314910889,1.0004246234893799,23
1.0026917457580566,1.0035253763198853,24
0.9863761067390442,0.977784276008606,25
0.9916946887969971,0.9975119829177856,26
0.9956824779510498,0.9883907437324524,27
1.0070302486419678,0.9852733016014099,28
1.007102370262146,0.9957314133644104,29
1.0169386863708496,0.9960799813270569,30
1.0248898267745972,0.9864383339881897,31
1.0025681257247925,0.9966592788696289,32
1.0074834823608398,0.991388201713562,33
0.9919905662536621,1.0157893896102905,34
0.9967246651649475,0.9883684515953064,35
1.0051692724227905,0.9963028430938721,36
1.0158791542053223,1.0010104179382324,37
1.0108777284622192,1.0017037391662598,38
0.9914126992225647,0.9972867369651794,39
1.00877845287323,0.992069661617279,40
0.9976211190223694,0.9873437881469727,41
1.001780390739441,0.9863770604133606,42
1.0009514093399048,0.992483913898468,43
1.0198183059692383,0.9999637007713318,44
0.9940423965454102,0.9959228038787842,45
0.9923948645591736,0.9867536425590515,46
1.0195645093917847,1.0126357078552246,47
0.9862044453620911,0.9953958988189697,48
1.0176897048950195,0.9961732625961304,49
1.000732421875,1.0038623809814453,50
0.9985147714614868,1.0117912292480469,51
0.9905485510826111,1.0145541429519653,52
0.9990087151527405,1.0039716958999634,53
1.0144579410552979,0.9902436137199402,54
0.988867998123169,1.0039201974868774,55
1.0090972185134888,1.012898564338684,56
1.017870545387268,0.9983930587768555,57
1.0033490657806396,0.9914301633834839,58
1.0174546241760254,1.0022839307785034,59
1.0076876878738403,1.006596326828003,60
0.9891024827957153,1.0007919073104858,61
0.9879539012908936,1.0104725360870361,62
0.993183434009552,0.9843566417694092,63
1.004148006439209,1.0074472427368164,64
1.001111388206482,0.991643488407135,65
0.9863894581794739,1.0074948072433472,66
0.9770557880401611,1.0068163871765137,67
0.987325131893158,0.9947574138641357,68
1.010956048965454,1.0089277029037476,69
1.000338077545166,1.0037740468978882,70
1.004973292350769,0.9854153990745544,71
0.9829149842262268,0.9769752621650696,72
0.978131115436554,1.0023385286331177,73
0.9855715036392212,0.9928334951400757,74
0.9988594055175781,1.011168360710144,75
0.9994984269142151,1.0233912467956543,76
0.9923056364059448,0.9926975965499878,77
