wind vel X,wind vel Y,t
-1.0026631355285645,-0.9867408275604248,0
-1.00704026222229,-0.9980838894844055,1
-1.0091280937194824,-1.011928915977478,2
-0.9870860576629639,-0.9962869882583618,3
-1.006319284439087,-0.9909673929214478,4
-1.0076779127120972,-1.0048432350158691,5
-1.0114997625350952,-0.9910098314285278,6
-1.0068484544754028,-1.0011096000671387,7
-1.0046898126602173,-1.008934497833252,8
-0.9996560215950012,-0.9933772087097168,9
-1.0051130056381226,-1.008624792098999,10
-1.0128458738327026,-1.005419135093689,11
-0.9921643137931824,-0.9928700923919678,12
-0.9821532368659973,-0.9986234307289124,13
-0.9929044842720032,-1.007979393005371,14
-0.9966151118278503,-1.0093251466751099,15
-1.0043638944625854,-1.0141677856445312,16
-1.0059646368026733,-1.0064482688903809,17
-0.9940317869186401,-1.016767144203186,18
-1.0125116109848022,-1.016740322113037,19
-1.014917016029358,-0.9804649949073792,20
-0.9793707132339478,-0.9947812557220459,21
-0.9739550948143005,-0.9824675917625427,22
-0.9901506900787354,-1.003251552581787,23
-1.0036782026290894,-1.001001238822937,24
-0.9983819723129272,-0.9996557831764221,25
-0.9983500838279724,-0.9989945292472839,26
-1.0118522644042969,-1.007122278213501,27
-0.9977391958236694,-1.0071070194244385,28
-1.0006805658340454,-1.0204854011535645,29
-0.9901743531227112,-1.0059372186660767,30
-0.9905118346214294,-0.9930307269096375,31
-0.99361652135849,-1.0001599788665771,32
-1.0146148204803467,-1.0195809602737427,33
-0.9969605803489685,-0.9950911402702332,34
-0.9941463470458984,-0.998237133026123,35
-1.0055246353149414,-0.9934972524642944,36
-0.99346923828125,-1.0060826539993286,37
-1.0037178993225098,-1.0185942649841309,38
-0.9937288761138916,-1.00276780128479,39
-1.006130337715149,-0.9974095225334167,40
-0.9962704181671143,-0.9993785619735718,41
-0.9870380163192749,-0.9740715026855469,42
-1.007408618927002,-1.0004745721817017,43
-0.9855022430419922,-0.9946897625923157,44
-0.9999680519104004,-1.018883466720581,45
-0.9849252104759216,-1.0218273401260376,46
-0.9891339540481567,-1.0087846517562866,47
-1.0110129117965698,-0.9960054159164429,48
-0.986102819442749,-0.9996678829193115,49
-0.9984479546546936,-1.0146074295043945,50
-0.9953107237815857,-0.9875480532646179,51
-0.9938247799873352,-0.9968799948692322,52
-0.9999284148216248,-1.0123153924942017,53
-0.9976248741149902,-0.9897881150245667,54
-0.9859853982925415,-0.9967530369758606,55
-1.0113064050674438,-0.9919961094856262,56
-1.007358193397522,-0.9847139120101929,57
-0.994687020778656,-1.0185091495513916,58
-1.0240070819854736,-1.0033296346664429,59
-0.9919145703315735,-0.9872108697891235,60
-1.01612389087677,-1.006546139717102,61
-1.0091838836669922,-0.9859482049942017,62
-1.011000156402588,-1.0079431533813477,63
-1.0112104415893555,-0.991761326789856,64
-0.9880809783935547,-0.9870044589042664,65
-1.0041123628616333,-0.993586003780365,66
-0.9988797903060913,-1.0030748844146729,67
-0.9897440075874329,-0.9920662641525269,68
-1.0117056369781494,-1.0079705715179443,69
-0.9783238172531128,-0.9863630533218384,70
-1.0080229043960571,-0.9836670756340027,71
-1.009623646736145,-0.9986315369606018,72
-0.9919039011001587,-1.0170707702636719,73
-0.9764997959136963,-0.9936332106590271,74
-1.0166029930114746,-0.9979326725006104,75
-0.9889516830444336,-0.9845637083053589,76
-1.0187969207763672,-1.0334246158599854,77
-0.9974330067634583,-0.9851441383361816,78
-0.9972625374794006,-1.003183126449585,79
-0.9955188632011414,-1.0057774782180786,80
-0.9997583031654358,-1.0207759141921997,81
-0.988305926322937,-1.003348469734192,82
-1.0001895427703857,-1.0097087621688843,83
-1.0113240480422974,-0.9937089085578918,84
-0.9757071733474731,-1.0014945268630981,85
-0.9739859700202942,-0.9915878176689148,86
-0.9998988509178162,-1.0028483867645264,87
-0.9957796931266785,-0.9797502756118774,88
-1.0089852809906006,-1.0114331245422363,89
-1.013363003730774,-0.9998849034309387,90
-1.0066288709640503,-0.9985220432281494,91
-1.0011197328567505,-0.9994885921478271,92
-1.0069084167480469,-1.0198042392730713,93
-1.0042078495025635,-0.9896204471588135,94
-1.0097739696502686,-0.9915746450424194,95
-1.0040767192840576,-0.9864321351051331,96
-0.9967030882835388,-0.9855697154998779,97
-0.9952631592750549,-0.9994768500328064,98
-1.007080316543579,-0.9816963076591492,99
-1.0061464309692383,-0.993969738483429,100
-0.9820733070373535,-1.0076370239257812,101
-0.9872370958328247,-1.0047812461853027,102
-1.0040819644927979,-1.0120173692703247,103
-1.0014889240264893,-1.0066165924072266,104
-1.0019290447235107,-1.0043023824691772,105
-0.9836117029190063,-0.9992334246635437,106
-1.0053808689117432,-0.9892786741256714,107
-1.0069844722747803,-1.0107314586639404,108
-0.9988114237785339,-0.9844691753387451,109
-1.000717043876648,-0.9826138019561768,110
-1.0105915069580078,-1.0065735578536987,111
-1.0009820461273193,-1.014884352684021,112
-1.0060229301452637,-1.0026353597640991,113
-1.011101245880127,-0.9938820004463196,114
-0.9847733378410339,-1.005387544631958,115
-1.0062085390090942,-0.9897345304489136,116
-0.9962160587310791,-1.0053011178970337,117
-1.0242128372192383,-1.0101191997528076,118
-0.9920681118965149,-1.0144504308700562,119
-1.0189694166183472,-0.9954124093055725,120
-0.9905804395675659,-0.9767771363258362,121
-0.9892160296440125,-0.9954671859741211,122
-1.0103379487991333,-0.9853519797325134,123
-1.0083965063095093,-0.9964307546615601,124
-0.9907156229019165,-0.9955779314041138,125
-0.9893662333488464,-1.000728964805603,126
-0.9849072694778442,-1.0007210969924927,127
-1.0067124366760254,-1.0051709413528442,128
-1.0003999471664429,-1.005786657333374,129
-0.9973711371421814,-1.002485752105713,130
-0.9888697266578674,-1.0206378698349,131
-0.9799940586090088,-0.999498724937439,132
-1.0088673830032349,-1.0049777030944824,133
-1.018416166305542,-0.9987130165100098,134
-0.9997456669807434,-1.0033328533172607,135
-0.9914771318435669,-0.9890068769454956,136
-0.9978677034378052,-0.9965279698371887,137
-1.008148193359375,-0.980400562286377,138
-1.0089330673217773,-1.0062947273254395,139
-1.0121080875396729,-1.0024714469909668,140
-1.0065162181854248,-0.9902639985084534,141
-0.97883540391922,-0.9985547065734863,142
-0.9913197755813599,-0.9943464398384094,143
-0.9931450486183167,-1.0103938579559326,144
-0.992472231388092,-1.0075563192367554,145
-0.9963211417198181,-1.001620888710022,146
-0.9929291009902954,-0.9876893758773804,147
-0.9977470636367798,-1.005748987197876,148
-1.0169100761413574,-0.9999791383743286,149
-0.9903997182846069,-0.9993320107460022,150
-1.0067039728164673,-1.0043604373931885,151
-0.9872398972511292,-0.990440309047699,152
-0.9990629553794861,-0.9802765846252441,153
-0.999910831451416,-0.9918356537818909,154
-1.0030194520950317,-1.010536789894104,155
-0.9801905155181885,-0.9996618032455444,156
-0.9967449307441711,-1.0010229349136353,157
-0.9974686503410339,-1.006554365158081,158
-1.0095586776733398,-0.9940561652183533,159
-0.9891653656959534,-0.9983681440353394,160
-1.0056865215301514,-0.9902024269104004,161
-0.98912113904953,-0.9787845015525818,162
-0.9851953387260437,-1.0103607177734375,163
-1.0048725605010986,-1.0064916610717773,164
-0.9925320744514465,-1.0029447078704834,165
-0.9956145882606506,-1.0113037824630737,166
-0.9924015402793884,-1.0022491216659546,167
-0.9919660687446594,-1.027649164199829,168
-0.9866010546684265,-0.990986704826355,169
-1.0104477405548096,-0.9900873899459839,170
-0.9990171790122986,-1.0076818466186523,171
-1.0127902030944824,-1.0164533853530884,172
-1.0083566904067993,-1.0007307529449463,173
-1.012835144996643,-1.0040240287780762,174
-1.000847578048706,-0.9960196018218994,175
-0.9925631880760193,-1.0205847024917603,176
-0.9950923323631287,-0.9911181926727295,177
-0.9930630326271057,-0.9856724739074707,178
-0.9973649978637695,-1.019545316696167,179
-0.9792254567146301,-1.003456473350525,180
-1.0142490863800049,-0.9962975978851318,181
-1.010583758354187,-0.9972131252288818,182
-1.002448558807373,-0.9906497001647949,183
-1.0067602396011353,-1.0041508674621582,184
-1.0051943063735962,-1.0146952867507935,185
-1.0112814903259277,-0.9963248372077942,186
-0.9865896105766296,-1.0071938037872314,187
-0.9913419485092163,-1.0136677026748657,188
-0.9977547526359558,-1.0076465606689453,189
-1.0048938989639282,-0.9982157349586487,190
-0.9865669012069702,-1.01288640499115,191
-1.0034730434417725,-0.9982591867446899,192
-0.9944472312927246,-0.9974782466888428,193
-0.9925652146339417,-0.985056459903717,194
-1.0059083700180054,-1.0046734809875488,195
-1.0124784708023071,-1.0078508853912354,196
-0.9977478981018066,-1.004712462425232,197
-1.0043959617614746,-0.9972538352012634,198
-0.989778995513916,-0.9990943670272827,199
-1.002190113067627,-0.9944592118263245,200
-0.9941421151161194,-0.9964126348495483,201
-0.9800226092338562,-0.990460991859436,202
-0.9854350686073303,-0.989023745059967,203
-1.014500379562378,-0.9990040063858032,204
-0.9861806035041809,-0.9847543239593506,205
-1.006032109260559,-1.0007685422897339,206
-1.0054850578308105,-0.9955764412879944,207
-1.0110198259353638,-0.9914986491203308,208
-1.0066982507705688,-1.0066341161727905,209
-1.0034621953964233,-1.003326177597046,210
-0.999693751335144,-0.9876655340194702,211
-1.0103230476379395,-0.9967133402824402,212
-0.9909278154373169,-0.996032178401947,213
-1.0306445360183716,-1.0082889795303345,214
-1.003453016281128,-0.9964993596076965,215
-0.998084545135498,-0.9844032526016235,216
-1.0058997869491577,-1.0122466087341309,217
-0.9968191981315613,-0.9883159399032593,218
-0.9990102648735046,-0.997540295124054,219
-0.9880868792533875,-1.0099447965621948,220
-1.0051865577697754,-0.9983309507369995,221
-1.0009198188781738,-0.9946240782737732,222
-0.999297559261322,-1.0072059631347656,223
-1.0084608793258667,-1.0140682458877563,224
-1.0014756917953491,-1.0163698196411133,225
-0.9997704029083252,-1.0223509073257446,226
-0.9878227710723877,-0.9786887764930725,227
-1.005346417427063,-0.9983159303665161,228
-0.9878929853439331,-1.0080441236495972,229
-1.0107781887054443,-0.9913948178291321,230
-1.0032964944839478,-1.014548420906067,231
-1.0018390417099,-0.9914066195487976,232
-1.0126628875732422,-0.9896129369735718,233
-1.0123766660690308,-0.9988252520561218,234
-0.9998825788497925,-1.008163571357727,235
-0.9849535226821899,-1.0012054443359375,236
-1.0113853216171265,-1.000712275505066,237
-1.0075911283493042,-1.0102640390396118,238
-1.006518840789795,-1.0076322555541992,239
-0.9959201216697693,-1.0199298858642578,240
-0.9969022274017334,-0.9827889800071716,241
-1.0013445615768433,-0.9982953071594238,242
-0.9893412590026855,-0.9778717160224915,243
-0.9840145707130432,-0.9981884956359863,244
-0.9990566372871399,-1.007789969444275,245
-1.0072171688079834,-1.000691533088684,246
-1.0086723566055298,-0.9996038675308228,247
-1.0161348581314087,-1.023177146911621,248
-0.9840611815452576,-1.0031335353851318,249
-1.0030665397644043,-1.0008599758148193,250
-0.991472065448761,-0.9972382187843323,251
-0.9936195015907288,-1.0066419839859009,252
-1.0047317743301392,-1.010518193244934,253
-1.0080822706222534,-0.9920709729194641,254
-1.0067288875579834,-1.0062453746795654,255
-1.0083016157150269,-0.9911180138587952,256
-1.0021486282348633,-1.0040090084075928,257
-0.9883871674537659,-0.9825578927993774,258
-1.017917275428772,-1.0081459283828735,259
-0.9949787855148315,-1.0078777074813843,260
-0.9988725781440735,-0.9991694688796997,261
-1.000831127166748,-1.0026143789291382,262
-0.996966540813446,-0.9903848767280579,263
-0.9669106006622314,-1.0097761154174805,264
-0.9999085068702698,-0.9988870620727539,265
-0.9917209148406982,-1.0223455429077148,266
-1.0019304752349854,-1.0092675685882568,267
-0.9973625540733337,-1.0084956884384155,268
-1.016340970993042,-0.9827196598052979,269
-1.0037320852279663,-1.0029611587524414,270
-0.9904250502586365,-1.0271165370941162,271
-0.9913772940635681,-0.9976649284362793,272
-0.9956027865409851,-0.9877755641937256,273
-1.0070229768753052,-1.0028266906738281,274
-1.0010610818862915,-1.0000114440917969,275
-1.0058314800262451,-1.0100295543670654,276
-0.9881080389022827,-0.9974165558815002,277
-1.0057361125946045,-0.9984624981880188,278
-0.9905221462249756,-0.994156002998352,279
-1.006726622581482,-1.0032941102981567,280
-0.9939526915550232,-1.0060240030288696,281
-0.9910001754760742,-0.9945379495620728,282
-1.004488468170166,-1.0092124938964844,283
-0.9896613359451294,-0.9872152805328369,284
-0.9977847337722778,-0.997372567653656,285
-1.0080783367156982,-0.9969167709350586,286
-1.0131323337554932,-0.9982227683067322,287
-0.9998252987861633,-1.0135499238967896,288
-1.0176990032196045,-1.0075725317001343,289
-1.0097664594650269,-0.995741069316864,290
-0.9953097701072693,-0.9942358136177063,291
-1.0199546813964844,-0.9798668622970581,292
-1.001511812210083,-0.9998618960380554,293
-1.0093083381652832,-0.9948123693466187,294
-0.9958059787750244,-0.9882718920707703,295
-0.9877355098724365,-0.9998680353164673,296
-1.001402735710144,-0.9947889447212219,297
-1.0044728517532349,-0.9951559901237488,298
-1.004237174987793,-1.008409023284912,299
-1.005678415298462,-1.0043911933898926,300
-0.993908703327179,-1.0175426006317139,301
-0.9992471933364868,-0.98356693983078,302
-1.0112148523330688,-0.9965865612030029,303
