wind vel X,wind vel Y,t
-0.9823043346405029,-0.9953371286392212,0
-0.9757336378097534,-1.017112374305725,1
-1.0068650245666504,-1.0090851783752441,2
-1.0154002904891968,-1.0199540853500366,3
-0.9886263012886047,-1.002992033958435,4
-1.000704050064087,-1.0040485858917236,5
-1.0093542337417603,-1.0032962560653687,6
-0.9899466633796692,-0.9992063641548157,7
-0.9992297887802124,-1.0206218957901,8
-0.9899882078170776,-0.9978607296943665,9
-0.9966656565666199,-1.0034099817276,10
-0.996744692325592,-1.025800347328186,11
-0.9900851845741272,-1.012603759765625,12
-0.9937565326690674,-1.013772964477539,13
-0.9842884540557861,-1.0137789249420166,14
-1.018846869468689,-0.9919542670249939,15
-0.9967726469039917,-1.0230048894882202,16
-0.9938268661499023,-1.0007930994033813,17
-0.9978080987930298,-1.0047577619552612,18
-0.9965271949768066,-0.9967145323753357,19
-0.9980954527854919,-0.9876806139945984,20
-1.0066825151443481,-0.9934149980545044,21
-0.9897201061248779,-1.0012311935424805,22
-0.9963878989219666,-1.0074541568756104,23
-1.0143851041793823,-0.9888780117034912,24
-1.0102839469909668,-0.9995246529579163,25
-1.0110381841659546,-0.9904987215995789,26
-0.9955299496650696,-0.9990730881690979,27
-0.9847233295440674,-1.0010247230529785,28
-1.011833906173706,-1.0075054168701172,29
-1.0043871402740479,-1.008807897567749,30
-0.9968329071998596,-1.0000115633010864,31
-1.008394479751587,-1.0066945552825928,32
-1.0232834815979004,-1.0251103639602661,33
-0.9847813248634338,-0.9985007643699646,34
-0.9935168027877808,-0.9819973707199097,35
-0.9997260570526123,-1.0103927850723267,36
-1.0008656978607178,-1.0026423931121826,37
-1.0058537721633911,-1.0027211904525757,38
-1.0002648830413818,-0.9972993731498718,39
-0.9918721914291382,-1.0030263662338257,40
-0.9979883432388306,-0.9993067979812622,41
-0.9928348660469055,-1.0111628770828247,42
-0.9977969527244568,-1.0185062885284424,43
-0.9790890216827393,-0.989147424697876,44
-1.0044554471969604,-0.9945558309555054,45
-1.0062001943588257,-1.0037163496017456,46
-1.0222090482711792,-1.0043754577636719,47
-1.0013740062713623,-1.0226879119873047,48
-1.0003302097320557,-0.9823176860809326,49
-1.0011897087097168,-1.0057748556137085,50
-1.0143696069717407,-1.004755973815918,51
-0.9978439211845398,-0.9926424622535706,52
-1.0036911964416504,-0.993646502494812,53
-1.0024242401123047,-0.9973899722099304,54
-0.9911274313926697,-0.9983530640602112,55
-0.9905909299850464,-0.9849501848220825,56
-0.9905396699905396,-1.0121382474899292,57
-0.9983655214309692,-1.0083638429641724,58
-1.0090826749801636,-0.9984385967254639,59
-1.0096622705459595,-1.0056142807006836,60
-1.0052733421325684,-1.0073516368865967,61
-1.0019047260284424,-1.013123631477356,62
-0.9998495578765869,-1.0035401582717896,63
-0.9981179237365723,-0.9848449230194092,64
-0.9975590705871582,-1.0012152194976807,65
-1.0110821723937988,-0.9887507557868958,66
-0.9728500843048096,-0.9953426718711853,67
-1.0009279251098633,-1.0042452812194824,68
-1.009527564048767,-0.9986160397529602,69
-0.9982165098190308,-1.0244821310043335,70
-0.9939965009689331,-1.0032421350479126,71
-1.0095676183700562,-0.9845641255378723,72
-1.0037708282470703,-0.9930022358894348,73
-0.9970355033874512,-0.9968774318695068,74
-1.0148043632507324,-1.0085070133209229,75
-1.0023847818374634,-0.9998224973678589,76
-0.9979427456855774,-1.007444143295288,77
-1.0092418193817139,-0.987280547618866,78
-1.0148099660873413,-1.011948585510254,79
-1.0123004913330078,-1.0067378282546997,80
-0.9887326955795288,-1.0010441541671753,81
-1.0040205717086792,-1.0088820457458496,82
-1.0003833770751953,-1.00918710231781,83
-0.9935430884361267,-0.9977814555168152,84
-1.0051567554473877,-1.0042906999588013,85
-0.9966560006141663,-1.0142521858215332,86
-1.0038378238677979,-1.00746750831604,87
-1.002523422241211,-1.006611943244934,88
-0.9836025834083557,-0.9831008315086365,89
-0.9816737174987793,-0.9894968271255493,90
-1.0106348991394043,-0.9789754748344421,91
-1.0034347772598267,-0.9944291114807129,92
-0.9967598915100098,-1.0053147077560425,93
-1.020750641822815,-0.9972797632217407,94
-0.9872161746025085,-1.0056251287460327,95
-1.0035029649734497,-0.9968011975288391,96
-1.0037351846694946,-0.9948886036872864,97
-0.9883864521980286,-0.9878338575363159,98
-0.9982984662055969,-0.9744829535484314,99
-0.9860840439796448,-0.9790735244750977,100
-0.9979801774024963,-1.0044331550598145,101
-0.9926980137825012,-1.0002402067184448,102
-0.9990317821502686,-0.9977527856826782,103
-1.001644253730774,-1.0024303197860718,104
-1.004389762878418,-1.0164947509765625,105
-1.0059579610824585,-0.9987800717353821,106
-0.9991154074668884,-0.9966336488723755,107
-1.009968638420105,-1.0068423748016357,108
-1.009867548942566,-1.0154430866241455,109
-0.9876744747161865,-0.9875419735908508,110
-1.0045764446258545,-0.9974946975708008,111
-0.9991596937179565,-1.0104032754898071,112
-1.0070865154266357,-0.9805037379264832,113
-1.0093191862106323,-0.9927181601524353,114
-1.0056132078170776,-0.9837884902954102,115
-1.006727933883667,-0.982008159160614,116
-0.9953655004501343,-0.9818023443222046,117
-0.983742892742157,-0.9869838356971741,118
-1.0028339624404907,-0.9898710250854492,119
-1.017089605331421,-0.9965738654136658,120
-1.0163899660110474,-0.9961796998977661,121
-1.0050023794174194,-1.011687994003296,122
-1.0047918558120728,-0.9770678281784058,123
-0.991320013999939,-1.010446310043335,124
-0.9975693225860596,-0.9807441830635071,125
-0.9978666305541992,-1.000727891921997,126
-0.9980326294898987,-1.0027556419372559,127
-0.9947102069854736,-0.9949730634689331,128
-1.0056818723678589,-1.002746820449829,129
-0.9870485663414001,-0.9850375056266785,130
-0.991489827632904,-0.9930064678192139,131
-1.000051498413086,-1.0000489950180054,132
-0.9872661232948303,-0.9938697814941406,133
-0.9848269820213318,-0.9896508455276489,134
-0.9856455326080322,-1.018920660018921,135
-0.9973848462104797,-1.0203230381011963,136
-1.0110582113265991,-1.0163723230361938,137
-1.0004462003707886,-0.9977661967277527,138
-1.0017319917678833,-1.0050569772720337,139
-0.9929826855659485,-0.9909866452217102,140
-1.0265861749649048,-0.9966975450515747,141
-1.0131481885910034,-1.008872389793396,142
-0.9958459138870239,-0.9872051477432251,143
-1.0088125467300415,-1.0048972368240356,144
-1.0216541290283203,-1.025388240814209,145
-1.0161778926849365,-0.9891942739486694,146
-1.000291109085083,-1.013727068901062,147
-1.0114707946777344,-1.0136299133300781,148
-1.0040391683578491,-0.9948462843894958,149
-0.9963245391845703,-1.003646731376648,150
-1.0131334066390991,-0.9978480935096741,151
-0.9831058979034424,-0.9937611222267151,152
-1.0012593269348145,-1.0011248588562012,153
-1.0047087669372559,-0.9918684959411621,154
-0.9831117391586304,-0.9948050379753113,155
-1.006834626197815,-0.9942777156829834,156
-1.0046676397323608,-0.9980862736701965,157
-0.9997164607048035,-1.0046430826187134,158
-1.0083677768707275,-1.0077656507492065,159
-1.0003713369369507,-1.005737543106079,160
-0.997525691986084,-0.9979529976844788,161
-0.9945623874664307,-0.9797160625457764,162
-0.996632993221283,-0.9977195262908936,163
-0.9997479915618896,-1.0040252208709717,164
-1.0147948265075684,-0.9936172962188721,165
-0.9829368591308594,-0.9995517134666443,166
-0.9990977048873901,-1.0160943269729614,167
-1.0042400360107422,-0.9938422441482544,168
-1.0095173120498657,-0.9919191002845764,169
-1.0100383758544922,-1.01568603515625,170
-1.0050405263900757,-1.0125688314437866,171
-1.0022790431976318,-0.9863200187683105,172
-0.9995381236076355,-0.9994290471076965,173
-0.9939883351325989,-0.9958326816558838,174
-0.9895842671394348,-0.9980197548866272,175
-1.0137847661972046,-0.9873467087745667,176
-0.9858850836753845,-1.0070016384124756,177
-0.9851635098457336,-0.9921483993530273,178
-1.00053071975708,-1.0033514499664307,179
-0.9968430399894714,-0.9988265037536621,180
-0.9924384355545044,-1.0206657648086548,181
-1.0071872472763062,-1.0241191387176514,182
-1.0015406608581543,-0.9959871172904968,183
-1.0006544589996338,-0.994561493396759,184
-1.0077389478683472,-0.9941924214363098,185
-0.9849727749824524,-1.0070974826812744,186
-0.9787391424179077,-1.0080516338348389,187
-0.9992137551307678,-1.0139203071594238,188
