wind vel X,wind vel Y,t
-1.4987581968307495,-0.010964351706206799,0
-1.501733422279358,0.010883525013923645,1
-1.4981215000152588,0.003038499504327774,2
-1.4986813068389893,0.0117803905159235,3
-1.4990522861480713,-0.0026134063955396414,4
-1.5132482051849365,-0.023282790556550026,5
-1.4953256845474243,0.003981742542237043,6
-1.476957082748413,-0.014084388501942158,7
-1.5115059614181519,-5.9106827393407e-05,8
-1.4904050827026367,0.011718149296939373,9
-1.509669542312622,-0.006208457052707672,10
-1.5067007541656494,0.016128087416291237,11
-1.4970784187316895,0.004516185726970434,12
-1.4947925806045532,-0.005863764323294163,13
-1.5132253170013428,-0.0020197099074721336,14
-1.506639838218689,0.01837528496980667,15
-1.505961537361145,-0.01301361434161663,16
-1.501627802848816,-0.001920227543450892,17
-1.515518069267273,0.020378315821290016,18
-1.4791877269744873,-0.00010570089216344059,19
-1.5064997673034668,0.0069394540041685104,20
-1.5103702545166016,0.00410459004342556,21
-1.487664818763733,-0.00016839122690726072,22
-1.4907143115997314,4.5294189476408064e-05,23
-1.4873636960983276,0.008446956984698772,24
-1.5032312870025635,0.002613288350403309,25
-1.4994776248931885,-0.014322164468467236,26
-1.5060709714889526,0.0038348170928657055,27
-1.5007991790771484,-0.00011473787890281528,28
-1.5022090673446655,-0.0003565712831914425,29
-1.4872850179672241,0.019634198397397995,30
-1.5131922960281372,-0.010611910372972488,31
-1.5046145915985107,0.0041834148578345776,32
-1.5016534328460693,0.011746512725949287,33
-1.4932582378387451,-0.009128141216933727,34
-1.4870860576629639,0.003713013371452689,35
-1.4909673929214478,0.0064782630652189255,36
-1.5047106742858887,0.00893121212720871,37
-1.482882022857666,-0.006848473567515612,38
-1.5046898126602173,-0.008934540674090385,39
-1.4933772087097168,0.0022146524861454964,40
-1.5029525756835938,0.000893152435310185,41
-1.501710057258606,0.007835675030946732,42
-1.4821531772613525,0.001376545988023281,43
-1.507979393005371,-0.016166089102625847,44
-1.50615656375885,0.0031271176412701607,45
-1.5092982053756714,-0.005964584648609161,46
-1.4940317869186401,-0.016767114400863647,47
-1.516740322113037,0.0013508090050891042,48
-1.4947038888931274,0.010734543204307556,49
-1.5045982599258423,0.026044918224215508,50
-1.4901506900787354,-0.003251560963690281,51
-1.501001238822937,-0.006158795207738876,52
-1.494480848312378,-0.004764435812830925,53
-1.5163545608520508,-0.011852259747684002,54
-1.4977391958236694,-0.007106981705874205,55
-1.5204854011535645,0.0030468946788460016,56
-1.5079500675201416,0.009864293970167637,57
-1.5047967433929443,0.006383496802300215,58
-1.5146148204803467,-0.019580930471420288,59
-1.4950910806655884,0.0018110176315531135,60
-1.5183289051055908,0.004097362980246544,61
-1.5073270797729492,0.006530747748911381,62
-1.5037178993225098,-0.018594324588775635,63
-1.50276780128479,0.004868955351412296,64
-1.5031846761703491,0.017369253560900688,65
-1.4863628149032593,0.012961965054273605,66
-1.507408618927002,-0.0004745537298731506,67
-1.4946898221969604,0.0010136354248970747,68
-1.5032325983047485,0.021662620827555656,69
-1.4895762205123901,0.010866058990359306,70
-1.5110129117965698,0.003994564525783062,71
-1.4996678829193115,-0.00821926724165678,72
-1.4783620834350586,-0.00036099072895012796,73
-1.5120809078216553,0.006175212562084198,74
-1.49992835521698,-0.01231538038700819,75
-1.4897881746292114,0.009576072916388512,76
-1.5103665590286255,-0.001903078518807888,77
-1.5063591003417969,-0.007358213886618614,78
-1.4946870803833008,-0.01850917935371399,79
-1.5033296346664429,0.0023827047552913427,80
-1.5190870761871338,-0.008420560508966446,81
-1.500614881515503,-0.009183870628476143,82
-1.511000156402588,-0.00794310960918665,83
-1.491761326789856,0.01330301258713007,84
-1.504909634590149,-0.011840042658150196,85
-1.5127533674240112,0.0011201846646144986,86
