wind vel X,wind vel Y,t
-1.006284236907959,-1.0087909698486328,0
-0.9959677457809448,-1.0098159313201904,1
-0.9980576038360596,-0.9970158934593201,2
-0.9951604008674622,-1.0015093088150024,3
-1.015092372894287,-0.9965978860855103,4
-0.9965963959693909,-0.987573504447937,5
-0.9898244142532349,-0.9976064562797546,6
-0.9937469959259033,-0.9853471517562866,7
-0.9934510588645935,-1.0023151636123657,8
-0.9938443303108215,-1.0078016519546509,9
-1.0105608701705933,-0.9943645596504211,10
-1.004572868347168,-1.0088555812835693,11
-1.0017545223236084,-0.9978383779525757,12
-1.0122196674346924,-1.016080379486084,13
-1.0066167116165161,-1.0118696689605713,14
-0.9862262606620789,-0.9999626278877258,15
-0.9894450902938843,-0.9875407814979553,16
-1.017674207687378,-0.9901148676872253,17
-1.0123292207717896,-0.995186448097229,18
-1.0165835618972778,-0.9887246489524841,19
-0.9881013631820679,-1.0031840801239014,20
-1.0206178426742554,-1.0056304931640625,21
-0.9977554082870483,-0.9962596893310547,22
-1.0042095184326172,-1.0049755573272705,23
-0.9974837303161621,-0.9857925772666931,24
-0.9953080415725708,-0.9792215824127197,25
-0.9859176278114319,-0.9973503947257996,26
-0.9760448932647705,-0.9842125177383423,27
-0.9921160936355591,-1.000516414642334,28
-0.9997535347938538,-1.0039422512054443,29
-0.995891273021698,-0.9981780052185059,30
-1.007040023803711,-0.996246337890625,31
-0.9879177212715149,-1.0001938343048096,32
-1.0145090818405151,-1.022481083869934,33
-0.9886762499809265,-0.9978976845741272,34
-0.9907928109169006,-1.0000214576721191,35
-1.0127649307250977,-0.9874310493469238,36
-1.015052318572998,-0.9986612200737,37
-1.001351237297058,-0.9972456097602844,38
-1.0095672607421875,-1.0096243619918823,39
-1.0020501613616943,-0.9969142079353333,40
-1.0048272609710693,-0.9979830980300903,41
-0.9974988698959351,-1.0085254907608032,42
-1.0056818723678589,-1.0057107210159302,43
-1.0026389360427856,-1.0047475099563599,44
-0.9804075956344604,-0.9960770606994629,45
-1.0001636743545532,-1.00295889377594,46
-1.0162338018417358,-1.0095497369766235,47
-0.9961199760437012,-0.9880353808403015,48
-0.9970868825912476,-1.0034464597702026,49
-0.9954951405525208,-1.012998104095459,50
-1.0055385828018188,-0.9732623100280762,51
-1.00162672996521,-0.993448793888092,52
-1.0138580799102783,-1.009281039237976,53
-1.0165361166000366,-0.9758507013320923,54
-1.0043292045593262,-1.0012755393981934,55
-0.9858130812644958,-1.0141128301620483,56
-0.9980505704879761,-0.9977377653121948,57
-1.001156210899353,-1.01758873462677,58
-1.0130125284194946,-1.0044015645980835,59
-1.0102546215057373,-1.0063283443450928,60
-1.0040308237075806,-0.9927994012832642,61
-0.970687210559845,-1.0258214473724365,62
-0.9791494011878967,-1.000522255897522,63
-1.0135225057601929,-0.9936903119087219,64
-1.0166085958480835,-1.0002717971801758,65
-1.0002857446670532,-0.9866662621498108,66
-0.9837411642074585,-0.984477162361145,67
-1.0056573152542114,-0.994961678981781,68
-0.987205982208252,-1.0029983520507812,69
-0.9944570660591125,-1.0011866092681885,70
-1.0061246156692505,-1.004897117614746,71
-1.0164917707443237,-1.008137822151184,72
-0.9835008382797241,-0.9954193234443665,73
-0.9942970275878906,-0.9821380972862244,74
-0.9905638694763184,-1.008714199066162,75
-0.992344856262207,-1.0002727508544922,76
-0.9924753308296204,-1.0053958892822266,77
-1.0106650590896606,-1.0006139278411865,78
-1.0081006288528442,-1.0071865320205688,79
-0.9993553757667542,-0.9857496023178101,80
-0.9895236492156982,-0.9960967898368835,81
-1.0055314302444458,-1.001009225845337,82
-1.0029113292694092,-0.982536792755127,83
-1.014020562171936,-1.0059006214141846,84
-0.9990566968917847,-0.9907060265541077,85
-1.0002583265304565,-1.0087661743164062,86
-0.9960894584655762,-1.0101176500320435,87
-1.0014886856079102,-1.0158271789550781,88
-0.9990376830101013,-0.9998926520347595,89
-0.9883279800415039,-1.0039095878601074,90
-1.0141223669052124,-1.00693678855896,91
-0.9970478415489197,-0.9877511262893677,92
-1.010133981704712,-0.9927967190742493,93
-1.0134639739990234,-1.021549940109253,94
-1.0087697505950928,-0.9820941686630249,95
-1.0206542015075684,-0.9972958564758301,96
-0.9869037866592407,-0.9984292387962341,97
-1.005430817604065,-0.9936013221740723,98
-1.0029932260513306,-0.9852226972579956,99
-1.0077744722366333,-0.9872607588768005,100
-0.988929033279419,-1.0043035745620728,101
-1.0019712448120117,-0.9927951693534851,102
-0.9965712428092957,-1.0051381587982178,103
-1.0039126873016357,-0.9808604121208191,104
-1.0090771913528442,-1.0107680559158325,105
-0.9947329759597778,-1.0020229816436768,106
-1.008465051651001,-0.997053325176239,107
-1.0056161880493164,-0.9994872808456421,108
-0.9778852462768555,-0.9676693677902222,109
-0.9952688813209534,-1.0038121938705444,110
-0.99933922290802,-0.9914681315422058,111
-0.9984135627746582,-0.9973650574684143,112
-1.0025691986083984,-0.9988048672676086,113
-1.0021899938583374,-1.0033268928527832,114
-0.9981334805488586,-0.9895567893981934,115
-0.9951363205909729,-0.9989111423492432,116
-0.9925469160079956,-1.0085468292236328,117
-1.010966181755066,-1.0093259811401367,118
-1.0208659172058105,-0.996124804019928,119
-0.9926328063011169,-1.025177001953125,120
-0.9962061643600464,-1.0078445672988892,121
-1.001028060913086,-0.9956451654434204,122
-1.0154221057891846,-1.0043820142745972,123
-1.0053211450576782,-1.005288004875183,124
-1.0058485269546509,-0.988541305065155,125
-0.9912181496620178,-1.0049047470092773,126
-0.9931347966194153,-0.9835047721862793,127
-1.0150748491287231,-0.9968962669372559,128
-0.9989510178565979,-1.0233312845230103,129
